0.19269544990776,75.14598835461558,7.819658740070219,0.2650342876480979,1.2799092643435406,32.72909172394151
2.1162271757229183,56.33777720447386,7.038980238210896,2.104942858753253,26.66201395030793,209.97595623439085
2.8711889899727026,50.482661627844855,6.085807952656094,7.853977837494424,68.48657885786582,176.48063864267488
4.419539805384533,49.217291534438,5.1494280354424635,8.779568310760645,85.67624983680047,107.63662805143665
3.325205315155566,38.47177927543415,3.7047468683171054,8.619396420296024,81.00771324451179,208.9512608915764
4.170882501938809,57.56754306526876,3.6161977174902167,8.996779470925114,92.20431016274978,333.7985901847402
2.841148808643486,59.475029424742374,3.6443884991108457,9.112028702993854,81.22649617719452,618.0687952942667
4.446626694167598,43.084134273266024,3.0097056548918983,9.693833841691852,117.60244762117932,479.19576148364916
3.867686335406135,37.031035090832326,2.4417578110625966,8.731311774913278,96.76224653205091,826.9388855133213
4.1399059173568284,33.3609741288169,1.943636992964554,8.736285124437252,74.1969946837893,761.6884754637506
3.4235927005990634,29.716618074881257,2.457738480099062,10.10812424847347,98.28641605167118,720.7568029922921
4.310456597275769,16.160861992523316,1.3555415712299972,9.753172203521864,102.43196961403383,697.3702165984355
4.387767275153729,42.03308015950206,1.3054583427244637,8.59806896671534,98.70486434920865,880.7765621576675
4.076736426300817,5.185139292885411,1.7300606844049764,7.848292446397469,90.46454144566174,1073.6675962126762
3.9872540758261596,11.06647173961104,1.4673475070091893,9.383375604334582,89.69659744847613,1167.7997948621712
